cid,id_review,positive_review_int
13999,30785,0
18065,30786,0
15880,30787,0
13984,30788,0
14907,30789,0
13807,30790,0
17629,30791,0
14618,30792,0
16873,30793,0
12429,30794,0
17377,30795,0
15601,30796,0
13138,30797,1
15513,30798,1
15028,30799,0
16244,30800,1
13627,30801,0
16013,30802,0
12647,30803,0
14667,30804,1
14334,30805,0
15581,30806,0
15919,30807,1
14871,30808,1
16863,30809,1
12709,30810,0
18156,30811,0
18116,30812,0
17576,30813,0
14060,30814,0
18256,30815,1
14643,30816,0
15547,30817,0
12429,30818,0
12557,30819,1
14309,30820,0
13481,30821,1
15983,30822,0
17912,30823,0
13199,30824,0
14589,30825,0
17880,30826,1
12666,30827,0
14821,30828,0
13230,30829,0
15601,30830,0
15563,30831,0
15021,30832,1
14696,30833,0
16596,30834,0
15545,30835,0
15834,30836,0
16899,30837,0
17735,30838,0
15394,30839,1
17655,30840,0
17019,30841,1
14878,30842,0
12474,30843,1
13418,30844,0
16013,30845,1
17850,30846,0
14498,30847,1
17547,30848,1
17068,30849,1
16711,30850,0
14496,30851,0
15752,30852,0
14871,30853,0
16477,30854,0
13305,30855,0
16203,30856,0
15544,30857,0
13145,30858,1
14448,30859,1
15366,30860,0
12441,30861,1
13145,30862,0
13982,30863,0
17802,30864,1
15039,30865,1
14030,30866,1
17293,30867,0
17198,30868,0
17341,30869,0
17700,30870,1
17591,30871,1
15664,30872,1
15602,30873,0
13238,30874,1
17381,30875,0
17076,30876,1
12662,30877,1
15160,30878,0
16065,30879,0
15605,30880,0
16560,30881,0
17372,30882,0
16719,30883,0
17873,30884,0
14205,30885,1
12839,30886,1
14643,30887,1
13983,30888,1
15353,30889,0
17419,30890,0
14051,30891,0
15290,30892,0
17442,30893,0
15646,30894,0
15081,30895,0
15513,30896,0
17262,30897,0
15290,30898,0
13115,30899,0
13786,30900,0
17460,30901,0
17420,30902,0
15827,30903,0
12431,30904,1
13963,30905,1
17812,30906,1
14256,30907,0
17692,30908,0
16140,30909,0
17091,30910,1
13295,30911,0
16163,30912,0
12726,30913,1
17262,30914,1
14062,30915,0
17961,30916,0
12386,30917,0
17796,30918,0
14236,30919,0
15953,30920,1
14684,30921,0
13668,30922,0
18229,30923,0
12967,30924,0
17890,30925,1
13211,30926,0
15945,30927,1
13767,30928,0
15044,30929,0
13520,30930,0
12963,30931,0
16134,30932,0
16634,30933,0
16658,30934,1
14189,30935,1
13534,30936,0
15373,30937,0
17999,30938,0
17211,30939,1
12839,30940,0
14092,30941,0
15260,30942,0
18229,30943,0
16701,30944,0
12971,30945,1
16665,30946,0
17188,30947,1
16579,30948,0
17796,30949,0
17967,30950,1
14865,30951,0
15998,30952,0
14878,30953,1
16191,30954,0
13982,30955,0
14527,30956,1
15525,30957,0
18037,30958,0
12347,30959,0
13941,30960,0
12838,30961,1
16996,30962,1
13531,30963,0
17017,30964,0
16134,30965,1
13455,30966,0
16679,30967,1
14849,30968,1
13705,30969,0
13523,30970,0
18004,30971,1
14205,30972,0
16125,30973,0
17732,30974,0
16306,30975,0
16033,30976,0
14913,30977,0
15834,30978,1
14729,30979,0
16907,30980,0
14621,30981,1
15157,30982,0
17685,30983,1
16350,30984,1
13668,30985,1
17860,30986,0
15547,30987,0
16503,30988,1
14085,30989,1
15965,30990,0
15465,30991,0
17838,30992,1
14741,30993,0
15304,30994,1
15468,30995,1
16782,30996,0
12567,30997,0
15889,30998,0
17677,30999,0
17869,31000,0
17965,31001,0
16950,31002,0
17076,31003,1
15716,31004,0
15165,31005,0
14898,31006,1
17790,31007,0
13747,31008,0
13869,31009,0
16029,31010,0
16654,31011,1
16905,31012,1
13408,31013,0
17214,31014,0
16385,31015,0
15290,31016,0
16353,31017,0
13807,31018,1
17925,31019,0
12865,31020,0
15752,31021,1
17596,31022,1
14205,31023,0
15426,31024,1
14413,31025,1
13448,31026,1
14684,31027,0
15998,31028,1
15953,31029,1
17097,31030,1
13270,31031,1
15111,31032,1
15620,31033,1
17454,31034,1
12793,31035,1
12681,31036,0
18119,31037,0
16923,31038,0
15716,31039,1
17315,31040,0
12683,31041,0
15689,31042,0
12577,31043,1
16726,31044,1
15299,31045,1
14047,31046,0
14396,31047,0
15752,31048,1
12738,31049,1
14713,31050,1
16718,31051,1
18071,31052,0
15919,31053,1
14107,31054,0
13319,31055,1
12540,31056,0
13569,31057,1
16579,31058,0
16996,31059,0
14344,31060,0
15165,31061,1
14911,31062,0
14443,31063,0
17287,31064,1
12386,31065,1
17671,31066,0
16583,31067,1
13148,31068,1
17238,31069,1
14810,31070,0
16016,31071,0
15498,31072,0
15854,31073,1
17496,31074,0
16011,31075,0
14107,31076,0
13807,31077,0
15596,31078,1
17179,31079,0
15032,31080,0
12947,31081,0
17375,31082,0
17456,31083,1
14205,31084,0
14156,31085,0
13240,31086,0
17820,31087,0
13787,31088,0
17869,31089,0
16062,31090,1
17897,31091,0
12826,31092,1
16153,31093,0
16931,31094,0
15024,31095,1
17526,31096,0
13579,31097,0
18193,31098,0
18085,31099,1
16153,31100,0
17596,31101,1
12782,31102,1
13520,31103,0
13013,31104,1
12686,31105,1
14206,31106,0
16701,31107,0
18176,31108,0
15180,31109,1
16560,31110,0
17372,31111,0
15601,31112,0
14625,31113,0
15996,31114,1
17548,31115,0
17059,31116,1
14961,31117,1
15945,31118,1
16550,31119,1
17968,31120,0
17700,31121,1
17975,31122,0
17690,31123,1
14871,31124,0
14985,31125,1
15002,31126,0
15468,31127,1
14030,31128,1
16456,31129,1
12708,31130,0
12427,31131,0
16145,31132,0
13649,31133,0
16835,31134,0
17228,31135,1
16701,31136,0
15922,31137,0
17659,31138,0
12712,31139,0
15502,31140,0
16327,31141,0
17860,31142,1
12347,31143,0
13959,31144,0
13370,31145,1
17377,31146,0
17633,31147,0
16271,31148,0
13225,31149,0
14264,31150,1
14680,31151,0
14047,31152,0
17068,31153,0
17802,31154,1
12913,31155,0
17917,31156,0
13077,31157,0
13408,31158,0
14733,31159,1
17135,31160,1
15862,31161,0
15689,31162,0
13786,31163,0
15950,31164,0
18037,31165,0
16907,31166,0
17611,31167,0
17802,31168,0
17085,31169,0
14404,31170,0
15601,31171,0
12779,31172,0
18259,31173,1
15727,31174,1
15789,31175,0
14032,31176,0
17894,31177,0
14729,31178,0
17659,31179,1
14016,31180,0
17243,31181,0
12967,31182,1
16905,31183,0
12731,31184,1
16203,31185,0
15503,31186,0
13649,31187,1
17674,31188,0
15987,31189,0
15079,31190,0
14307,31191,0
16607,31192,1
16140,31193,0
14867,31194,0
15502,31195,1
14355,31196,1
17567,31197,0
16873,31198,0
13869,31199,0
15996,31200,1
14796,31201,0
17430,31202,1
15894,31203,0
16665,31204,0
12377,31205,1
17975,31206,1
17236,31207,0
17739,31208,0
12797,31209,0
14264,31210,1
14441,31211,0
14639,31212,0
12872,31213,0
17343,31214,1
15358,31215,0
12779,31216,0
15426,31217,1
12747,31218,1
17220,31219,0
17238,31220,0
14217,31221,0
13000,31222,1
13148,31223,0
15081,31224,1
13758,31225,0
15854,31226,1
17198,31227,1
17857,31228,0
16255,31229,0
16042,31230,0
17591,31231,1
17496,31232,0
13948,31233,0
15880,31234,0
13468,31235,1
14479,31236,0
15224,31237,0
17243,31238,0
17567,31239,1
12725,31240,1
12433,31241,0
17692,31242,0
14741,31243,1
14156,31244,0
15454,31245,0
12395,31246,1
13238,31247,0
13418,31248,0
16955,31249,0
16954,31250,0
14449,31251,1
13092,31252,1
17552,31253,0
14898,31254,0
16955,31255,0
16782,31256,0
14413,31257,1
15311,31258,0
13221,31259,0
16550,31260,0
15882,31261,0
16919,31262,0
13008,31263,1
12766,31264,0
15482,31265,0
13102,31266,1
17802,31267,0
16726,31268,0
14684,31269,1
14083,31270,1
12720,31271,0
13829,31272,1
16134,31273,0
17450,31274,0
13148,31275,0
15048,31276,0
15789,31277,0
13199,31278,0
15823,31279,0
14729,31280,0
12721,31281,1
14031,31282,0
15919,31283,1
15641,31284,0
14060,31285,0
17396,31286,1
17990,31287,0
12870,31288,0
17924,31289,1
12583,31290,1
17339,31291,1
18055,31292,0
14057,31293,0
18109,31294,0
17949,31295,0
15620,31296,0
17025,31297,1
15271,31298,0
12605,31299,1
16885,31300,0
17618,31301,0
17799,31302,0
16029,31303,0
15987,31304,1
17760,31305,0
17375,31306,0
14395,31307,0
15780,31308,1
18016,31309,0
17799,31310,0
15658,31311,0
17611,31312,0
15356,31313,0
16365,31314,1
13506,31315,0
17674,31316,1
17858,31317,0
17191,31318,0
12747,31319,0
16805,31320,0
17343,31321,0
13013,31322,0
17547,31323,0
15723,31324,0
14092,31325,0
17419,31326,1
14878,31327,0
15823,31328,0
15628,31329,1
13047,31330,0
15192,31331,0
12681,31332,0
17228,31333,1
15965,31334,0
12755,31335,0
16727,31336,0
16899,31337,0
14987,31338,0
14849,31339,1
13093,31340,1
15769,31341,1
16904,31342,1
16143,31343,1
15290,31344,1
12870,31345,1
17618,31346,0
14032,31347,0
16153,31348,0
16565,31349,0
16996,31350,0
12877,31351,0
14047,31352,0
15048,31353,0
12691,31354,1
16098,31355,1
13694,31356,0
14032,31357,0
17371,31358,1
14639,31359,1
12649,31360,0
16725,31361,0
16385,31362,0
13090,31363,0
12928,31364,0
16550,31365,0
16607,31366,1
12441,31367,1
15867,31368,1
16499,31369,0
13238,31370,0
17402,31371,1
13267,31372,0
17033,31373,1
13324,31374,0
17739,31375,0
16795,31376,1
15838,31377,0
13136,31378,1
15811,31379,0
15640,31380,0
16365,31381,1
14679,31382,1
16743,31383,1
15513,31384,0
13748,31385,0
15353,31386,0
13838,31387,0
15953,31388,0
15347,31389,0
13694,31390,0
14373,31391,0
15353,31392,1
12720,31393,1
16583,31394,1
17358,31395,0
13418,31396,0
13874,31397,1
16893,31398,1
14741,31399,0
15919,31400,0
15062,31401,0
15889,31402,1
15361,31403,0
16985,31404,1
15271,31405,0
17787,31406,1
15732,31407,1
17213,31408,0
16552,31409,1
15165,31410,0
17126,31411,0
17126,31412,0
13564,31413,1
12494,31414,0
18071,31415,0
12875,31416,0
12427,31417,0
17491,31418,0
14440,31419,1
14907,31420,0
14543,31421,0
14898,31422,1
17449,31423,1
18113,31424,0
16402,31425,0
16019,31426,0
12662,31427,0
16143,31428,0
17287,31429,0
17062,31430,0
15107,31431,0
18225,31432,1
13534,31433,0
13266,31434,0
15854,31435,1
12683,31436,0
13758,31437,0
12779,31438,0
15454,31439,0
15366,31440,1
15311,31441,0
17576,31442,0
16556,31443,0
15615,31444,0
14606,31445,1
12577,31446,1
15532,31447,0
16899,31448,0
17069,31449,0
17341,31450,1
12928,31451,0
14680,31452,1
13874,31453,1
16202,31454,0
14907,31455,0
14901,31456,1
17343,31457,1
17062,31458,0
14849,31459,0
14729,31460,1
17690,31461,1
15882,31462,1
15759,31463,1
13787,31464,0
18044,31465,0
13089,31466,0
15482,31467,0
15602,31468,0
15012,31469,0
13491,31470,1
14608,31471,0
14031,31472,1
14688,31473,0
17372,31474,1
14766,31475,0
14142,31476,0
14449,31477,0
14415,31478,1
12494,31479,0
16725,31480,0
14243,31481,0
13270,31482,0
17596,31483,0
15532,31484,0
14849,31485,1
14748,31486,0
12865,31487,0
14646,31488,0
17235,31489,0
17551,31490,1
14215,31491,1
14911,31492,0
17949,31493,0
15547,31494,0
15838,31495,0
15361,31496,0
15394,31497,0
13267,31498,0
15750,31499,1
18016,31500,1
17007,31501,1
16011,31502,0
16927,31503,0
18230,31504,1
15363,31505,0
12605,31506,1
14016,31507,1
14813,31508,1
17456,31509,0
12868,31510,0
17954,31511,0
17288,31512,0
17950,31513,0
13506,31514,0
16665,31515,1
13094,31516,1
17690,31517,0
14913,31518,1
16477,31519,0
16525,31520,1
14896,31521,1
15689,31522,0
17069,31523,1
14573,31524,0
13115,31525,0
14045,31526,1
13982,31527,0
16919,31528,0
12915,31529,1
13238,31530,0
18259,31531,0
17259,31532,0
18074,31533,1
14901,31534,0
15021,31535,0
16442,31536,0
18141,31537,1
15808,31538,0
13448,31539,1
17591,31540,1
13520,31541,0
17890,31542,1
17850,31543,1
13173,31544,0
17873,31545,1
18156,31546,1
17674,31547,0
13854,31548,0
17450,31549,1
14078,31550,1
13448,31551,0
12913,31552,1
12872,31553,1
13715,31554,0
15351,31555,0
18259,31556,0
12476,31557,0
14078,31558,0
15899,31559,0
14161,31560,0
15867,31561,1
17231,31562,0
17320,31563,1
14702,31564,0
15358,31565,0
14001,31566,1
15713,31567,1
17460,31568,1
14479,31569,0
12829,31570,0
16203,31571,0
16422,31572,0
14189,31573,0
18239,31574,0
14796,31575,1
16754,31576,0
12681,31577,0
17757,31578,1
15919,31579,0
15290,31580,0
15555,31581,1
17287,31582,0
15689,31583,0
16558,31584,0
17999,31585,0
13941,31586,0
17685,31587,1
14404,31588,0
15955,31589,0
13458,31590,0
14589,31591,0
17181,31592,0
15028,31593,0
17341,31594,0
15100,31595,1
17381,31596,1
17412,31597,0
13004,31598,1
16011,31599,0
17069,31600,1
17033,31601,0
14896,31602,1
17924,31603,0
16795,31604,0
15361,31605,1
16499,31606,0
14821,31607,1
16455,31608,0
17194,31609,0
14871,31610,0
14237,31611,0
17041,31612,0
13319,31613,0
17456,31614,0
15856,31615,0
14673,31616,0
15194,31617,0
17430,31618,0
12839,31619,0
12967,31620,1
12738,31621,1
12471,31622,0
16570,31623,0
14679,31624,0
17526,31625,1
18178,31626,1
18144,31627,0
13848,31628,1
14589,31629,0
14741,31630,0
17975,31631,1
16033,31632,0
17646,31633,0
14667,31634,0
15028,31635,0
17591,31636,0
12708,31637,0
16003,31638,1
18061,31639,0
15111,31640,1
17799,31641,1
15468,31642,0
16770,31643,1
13000,31644,1
15392,31645,1
17855,31646,0
13649,31647,1
17396,31648,0
13089,31649,0
17975,31650,1
16016,31651,0
16350,31652,0
17799,31653,0
14911,31654,0
17816,31655,0
15602,31656,0
13230,31657,1
16233,31658,0
15834,31659,0
14309,31660,1
14491,31661,0
17863,31662,1
17920,31663,0
12441,31664,1
15923,31665,0
12347,31666,1
12605,31667,1
12708,31668,0
15181,31669,0
16558,31670,0
15392,31671,1
15380,31672,1
14708,31673,0
14441,31674,0
12971,31675,1
16250,31676,1
17827,31677,0
15373,31678,0
17760,31679,1
14135,31680,0
12839,31681,1
14702,31682,0
14673,31683,0
17965,31684,1
16883,31685,1
15260,31686,0
17990,31687,0
18092,31688,1
18229,31689,1
15525,31690,0
15708,31691,0
14309,31692,1
15998,31693,0
15311,31694,1
12474,31695,0
16153,31696,1
14355,31697,0
17757,31698,0
15532,31699,0
17470,31700,0
15987,31701,0
14373,31702,0
12838,31703,0
17857,31704,0
14810,31705,1
16805,31706,0
12712,31707,0
13199,31708,0
13090,31709,0
16779,31710,1
17460,31711,0
15973,31712,0
15024,31713,1
13050,31714,0
12474,31715,1
15983,31716,1
15880,31717,0
15240,31718,0
14525,31719,1
15605,31720,0
17404,31721,0
13209,31722,0
17855,31723,0
16098,31724,0
13705,31725,1
14057,31726,0
17567,31727,1
12868,31728,0
17228,31729,1
15646,31730,1
17238,31731,0
15005,31732,1
12747,31733,1
14987,31734,0
18061,31735,0
15485,31736,0
14618,31737,0
14189,31738,1
13238,31739,0
15160,31740,0
15555,31741,0
15805,31742,0
15111,31743,1
16265,31744,0
12872,31745,0
14643,31746,0
15664,31747,0
13564,31748,1
16726,31749,0
13094,31750,0
15723,31751,1
13090,31752,0
17097,31753,1
18223,31754,0
12963,31755,0
12747,31756,0
16775,31757,0
15899,31758,0
13319,31759,0
14472,31760,1
15880,31761,0
12686,31762,1
17732,31763,1
16262,31764,0
14298,31765,0
14176,31766,0
16916,31767,0
17025,31768,1
17611,31769,0
14413,31770,0
15713,31771,0
16726,31772,0
15889,31773,1
17880,31774,0
16565,31775,1
14733,31776,1
15498,31777,0
16456,31778,0
16385,31779,0
17912,31780,1
17888,31781,1
18011,31782,0
17720,31783,0
15570,31784,0
14159,31785,0
15694,31786,0
15955,31787,0
17860,31788,1
13999,31789,0
15044,31790,0
17420,31791,0
17964,31792,0
17236,31793,1
12662,31794,0
18077,31795,0
14606,31796,0
12577,31797,0
14437,31798,0
16835,31799,0
13402,31800,1
16996,31801,0
12557,31802,0
18085,31803,1
13497,31804,0
17809,31805,0
13869,31806,0
14081,31807,0
16711,31808,0
13097,31809,1
18239,31810,0
16525,31811,0
13569,31812,0
15620,31813,0
16163,31814,0
17696,31815,1
15379,31816,0
16705,31817,1
13829,31818,0
14735,31819,0
12494,31820,1
12855,31821,0
12947,31822,0
15044,31823,0
14911,31824,0
13506,31825,0
16499,31826,1
15498,31827,0
12662,31828,1
15347,31829,0
12865,31830,0
13319,31831,0
17001,31832,1
15860,31833,0
14952,31834,0
17675,31835,1
15024,31836,0
18229,31837,0
18109,31838,0
14355,31839,0
16891,31840,0
17547,31841,1
16719,31842,0
15899,31843,0
12583,31844,0
15769,31845,0
17951,31846,1
12753,31847,0
15290,31848,1
12947,31849,1
15350,31850,1
17235,31851,1
17924,31852,0
14527,31853,0
17924,31854,0
13569,31855,0
16531,31856,1
15858,31857,0
15465,31858,1
16945,31859,0
17685,31860,1
14334,31861,1
17905,31862,0
17696,31863,0
15373,31864,0
15181,31865,1
15899,31866,0
16458,31867,0
14867,31868,0
16455,31869,1
18219,31870,0
15454,31871,0
14491,31872,1
13802,31873,0
16013,31874,0
17691,31875,1
17235,31876,0
17231,31877,1
14775,31878,0
13468,31879,0
16583,31880,0
15503,31881,1
13497,31882,0
17460,31883,0
13787,31884,0
16835,31885,0
12808,31886,0
16950,31887,1
16726,31888,0
12870,31889,1
16817,31890,0
17251,31891,0
15708,31892,0
14589,31893,0
18144,31894,1
12721,31895,0
15535,31896,0
17085,31897,0
14849,31898,1
18239,31899,0
14030,31900,1
13890,31901,0
18119,31902,0
18176,31903,1
13958,31904,0
16168,31905,0
17194,31906,1
13140,31907,0
14395,31908,0
16816,31909,1
13491,31910,0
13078,31911,1
14213,31912,1
17287,31913,1
16550,31914,0
15777,31915,0
13269,31916,0
12370,31917,0
15602,31918,0
17341,31919,1
17633,31920,0
15366,31921,0
14498,31922,0
13523,31923,0
17213,31924,0
15898,31925,0
15204,31926,1
17917,31927,1
15498,31928,1
14777,31929,1
15823,31930,1
15224,31931,0
17396,31932,1
17964,31933,0
16752,31934,0
15640,31935,0
12472,31936,0
17491,31937,1
17820,31938,0
14298,31939,0
16711,31940,0
16705,31941,0
12668,31942,1
15078,31943,0
13266,31944,0
15482,31945,0
13874,31946,1
16250,31947,0
13948,31948,0
15329,31949,0
14083,31950,1
15032,31951,0
18016,31952,1
12865,31953,1
13880,31954,1
14201,31955,0
12476,31956,0
14396,31957,0
16816,31958,0
15512,31959,0
12666,31960,0
15301,31961,0
14560,31962,1
17525,31963,1
17580,31964,1
15329,31965,1
16525,31966,0
14180,31967,0
14355,31968,0
14679,31969,0
14560,31970,0
14505,31971,0
17937,31972,0
17643,31973,1
12855,31974,1
17235,31975,1
12347,31976,1
17339,31977,0
13090,31978,0
17041,31979,0
16927,31980,1
17572,31981,0
16353,31982,0
12708,31983,1
17980,31984,1
16858,31985,1
13531,31986,1
16816,31987,0
16271,31988,0
17787,31989,1
14775,31990,0
16927,31991,0
14472,31992,0
17135,31993,0
14016,31994,1
15298,31995,1
12913,31996,0
13569,31997,1
13047,31998,1
14161,31999,0
14608,32000,0
17646,32001,0
12867,32002,0
16081,32003,0
14696,32004,0
15923,32005,0
14775,32006,1
16255,32007,1
14047,32008,1
13065,32009,0
16726,32010,0
15953,32011,0
13802,32012,0
17917,32013,1
17146,32014,1
14491,32015,0
17894,32016,1
14769,32017,0
14409,32018,0
16186,32019,1
17213,32020,0
16810,32021,1
17691,32022,0
17259,32023,1
14766,32024,1
15713,32025,1
14060,32026,1
17041,32027,1
15101,32028,0
14156,32029,0
14739,32030,0
15777,32031,0
15394,32032,1
17618,32033,1
13506,32034,0
14491,32035,1
15514,32036,0
18141,32037,1
18239,32038,1
16455,32039,0
13369,32040,0
17062,32041,0
13959,32042,0
12931,32043,1
16858,32044,0
15581,32045,1
13941,32046,0
14180,32047,0
13769,32048,0
14849,32049,0
15358,32050,0
15512,32051,0
15856,32052,0
18075,32053,0
15858,32054,0
14083,32055,0
16203,32056,1
18229,32057,1
18259,32058,0
16885,32059,0
14217,32060,1
12471,32061,0
14696,32062,0
17288,32063,1
13497,32064,0
14505,32065,0
17062,32066,1
17430,32067,0
15922,32068,1
13126,32069,0
15078,32070,0
13959,32071,0
17706,32072,0
13011,32073,0
16252,32074,1
15953,32075,1
14388,32076,0
13748,32077,0
13093,32078,1
14210,32079,0
16752,32080,0
14810,32081,0
16955,32082,1
14487,32083,1
13747,32084,1
17819,32085,0
17358,32086,1
15465,32087,1
13117,32088,0
16059,32089,1
17428,32090,1
12557,32091,0
14264,32092,1
14206,32093,0
16539,32094,0
13831,32095,0
17191,32096,1
16019,32097,0
13831,32098,0
12877,32099,0
16499,32100,0
17191,32101,0
15605,32102,0
17230,32103,0
15880,32104,0
12839,32105,1
15854,32106,0
18085,32107,1
12583,32108,0
17381,32109,1
13802,32110,0
17787,32111,0
13520,32112,1
17068,32113,0
17950,32114,0
14032,32115,0
17920,32116,0
13092,32117,0
14062,32118,0
13034,32119,0
17980,32120,0
14220,32121,0
13807,32122,1
15759,32123,1
16202,32124,0
15899,32125,0
16718,32126,1
12417,32127,1
17288,32128,0
18085,32129,0
18102,32130,0
17860,32131,1
14441,32132,0
12712,32133,0
13756,32134,1
15596,32135,0
14388,32136,0
16814,32137,1
15081,32138,0
15694,32139,1
16891,32140,1
14911,32141,0
17752,32142,0
16923,32143,1
13874,32144,0
12708,32145,0
15525,32146,0
13097,32147,0
12967,32148,0
15823,32149,1
13124,32150,1
17858,32151,0
13842,32152,1
18113,32153,0
14867,32154,1
13324,32155,1
17596,32156,1
15044,32157,0
15889,32158,0
14256,32159,0
15347,32160,0
13455,32161,1
15192,32162,0
13267,32163,0
12417,32164,0
15290,32165,0
14210,32166,0
14505,32167,0
14307,32168,0
14878,32169,0
14748,32170,0
12551,32171,0
18065,32172,0
14667,32173,0
15996,32174,1
16579,32175,0
16839,32176,0
17908,32177,0
13295,32178,0
15555,32179,1
13520,32180,1
14047,32181,0
18225,32182,1
12791,32183,0
12577,32184,1
14150,32185,1
12683,32186,0
15898,32187,1
15456,32188,0
16926,32189,0
18004,32190,0
14733,32191,0
13211,32192,0
14355,32193,0
16138,32194,0
14821,32195,1
14913,32196,1
13370,32197,1
16210,32198,0
12753,32199,0
17802,32200,1
16996,32201,0
14016,32202,0
13426,32203,0
14867,32204,1
15823,32205,0
13069,32206,0
13599,32207,0
18075,32208,0
16553,32209,0
14565,32210,1
15955,32211,1
16781,32212,0
17949,32213,0
15854,32214,0
14985,32215,0
15260,32216,1
13113,32217,0
17870,32218,1
15574,32219,1
14176,32220,1
17968,32221,0
17857,32222,0
15503,32223,1
13969,32224,0
17017,32225,0
14016,32226,0
15867,32227,0
12963,32228,0
14618,32229,0
14189,32230,0
14045,32231,0
16244,32232,0
16013,32233,0
16019,32234,0
16163,32235,1
15061,32236,0
17646,32237,0
16059,32238,1
14667,32239,1
16775,32240,1
12865,32241,0
14206,32242,1
16274,32243,0
13047,32244,0
12431,32245,1
16570,32246,0
14646,32247,0
13034,32248,0
17880,32249,0
17760,32250,1
18016,32251,0
